Aging cycle,SOH(%),SOC(%),R_int(%),Frequency(Hz),Zmod(Ohm),Zphz(deg),Zreal(Ohm),Zimg(Ohm),OCV(V)
50,97.10986297274239,75,1.0599258340180882,15.943880081176758,0.01643349975347519,-2.103321075439453,0.01642242819070816,-0.0006031362572684884,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,12.400790214538574,0.016494499519467354,-1.944085955619812,0.016485005617141724,-0.0005595625261776149,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,9.910149574279785,0.016554299741983414,-1.812356948852539,0.016546018421649933,-0.0005235516000539064,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,7.9719390869140625,0.0165948998183012,-1.7681690454483032,0.016586998477578163,-0.0005120434798300266,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,6.351625919342041,0.016640299931168556,-1.7622079849243164,0.016632430255413055,-0.0005117139080539346,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,4.9708380699157715,0.016677699983119965,-1.7446750402450562,0.016669968143105507,-0.0005077628884464502,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,3.9423890113830566,0.01673240028321743,-1.7630449533462524,0.01672447845339775,-0.000514790415763855,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,3.1672298908233643,0.01679849997162819,-1.9081640243530273,0.016789184883236885,-0.0005593495443463326,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,2.4854190349578857,0.0168760996311903,-2.084188938140869,0.01686493493616581,-0.0006137489108368754,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,1.9711940288543701,0.016927100718021393,-2.3243939876556396,0.016913173720240593,-0.0006865158211439848,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,1.5836149454116821,0.017001299187541008,-2.548367977142334,0.0169844850897789,-0.0007559244986623526,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,1.2600810527801514,0.017076900228857994,-2.7882800102233887,0.01705668307840824,-0.0008307136595249176,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,1.0016030073165894,0.017196400091052055,-3.13767409324646,0.0171706210821867,-0.0009412514045834541,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.7971938848495483,0.017301300540566444,-3.538140058517456,0.01726832240819931,-0.0010677144164219499,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.6334459185600281,0.01741419918835163,-3.9913249015808105,0.01737196370959282,-0.0012121228501200676,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.5029507279396057,0.017574600875377655,-4.515261173248291,0.017520057037472725,-0.001383553957566619,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.3985969126224518,0.017769699916243553,-5.085583209991455,0.017699748277664185,-0.001575171365402639,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.3167229890823364,0.01797889918088913,-5.646216869354248,0.017891671508550644,-0.0017688657389953732,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.2514753043651581,0.01822029985487461,-6.262513160705566,0.018111571669578552,-0.001987542724236846,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.1996379941701889,0.01850680075585842,-6.9262847900390625,0.018371740356087685,-0.002231776947155595,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.15857580304145813,0.01881220005452633,-7.612534999847412,0.018646400421857834,-0.0024921130388975143,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.12600809335708618,0.019144700840115547,-8.352819442749023,0.018941618502140045,-0.0027811191976070404,3.991734504699707
50,97.10986297274239,75,1.0599258340180882,0.10007470101118088,0.019516099244356155,-9.16024112701416,0.019267210736870766,-0.0031068879179656506,3.991734504699707
50,97.10986297274239,50,-0.9374810830882723,9946.650390625,0.015042699873447418,30.112960815429688,0.013012506067752838,0.007547019049525261,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,7888.72021484375,0.014173099771142006,24.878889083862305,0.012857822701334953,0.005962645635008812,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,6288.10986328125,0.013546000234782696,20.099449157714844,0.012721016071736813,0.0046550920233130455,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,5039.06298828125,0.013164999894797802,15.87007999420166,0.012663206085562706,0.0036000607069581747,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,4001.52392578125,0.012938199564814568,11.997550010681152,0.012655584141612053,0.002689461689442396,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,3164.06298828125,0.012815999798476696,8.558192253112793,0.012673296965658665,0.001907197991386056,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,2507.26708984375,0.012802699580788612,5.7042999267578125,0.012739301659166813,0.0012725170236080885,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,1979.1669921875,0.012859400361776352,3.2753469944000244,0.0128383943811059,0.0007347149075940251,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,1598.010986328125,0.012958800420165062,1.4631470441818237,0.012954575009644032,0.0003308894520159811,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,1257.6219482421875,0.013112500309944153,-0.19885949790477753,0.01311242114752531,-4.5510158088291064e-05,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,1004.4639892578125,0.013287999667227268,-1.4573990106582642,0.013283701613545418,-0.0003379625850357115,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,800.3048706054688,0.01348789967596531,-2.4455649852752686,0.013475614599883556,-0.0005755313904955983,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,631.0095825195312,0.013719400390982628,-3.198101043701172,0.0136980339884758,-0.0007653835928067565,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,498.6701965332031,0.013953600078821182,-3.788530111312866,0.013923107646405697,-0.0009219722705893219,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,397.24578857421875,0.014189300127327442,-4.124413013458252,0.01415255293250084,-0.0010205289581790566,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,319.602294921875,0.014415400102734566,-4.319575786590576,0.014374452643096447,-0.0010857596062123775,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,251.11610412597656,0.014681000262498856,-4.359300136566162,0.014638528227806091,-0.0011159139685332775,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,200.8928985595703,0.014878399670124054,-4.343594074249268,0.014835665933787823,-0.0011268516536802053,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,158.00559997558594,0.015104100108146667,-4.191384792327881,0.015063703991472721,-0.001103932037949562,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,125.55799865722656,0.015303799882531166,-4.000040054321289,0.015266519971191883,-0.0010675498051568866,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,99.73400115966797,0.01547509990632534,-3.716610908508301,0.015442553907632828,-0.0010031210258603096,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,79.44915008544922,0.01563519984483719,-3.4280920028686523,0.01560722291469574,-0.0009349192841909826,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,63.34458923339844,0.01577259972691536,-3.1179659366607666,0.01574925146996975,-0.00085790193406865,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,49.86701965332031,0.015898799523711205,-2.7892680168151855,0.01587996445596218,-0.0007736782426945865,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,39.724578857421875,0.015994999557733536,-2.496540069580078,0.015979817137122154,-0.0006967271328903735,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,31.88775062561035,0.016078200191259384,-2.233232021331787,0.016065988689661026,-0.0006265253759920597,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,24.933509826660156,0.016154799610376358,-1.9749879837036133,0.01614520326256752,-0.0005567463813349605,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,19.946809768676758,0.016211699694395065,-1.7706140279769897,0.01620395854115486,-0.0005009111482650042,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,15.943880081176758,0.0162477008998394,-1.6022239923477173,0.016241349279880524,-0.00045429286547005177,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,12.400790214538574,0.016298599541187286,-1.4572060108184814,0.016293328255414963,-0.00041447830153629184,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,9.910149574279785,0.01632769964635372,-1.3940589427947998,0.016322866082191467,-0.0003972287231590599,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,7.9719390869140625,0.016359200701117516,-1.3157639503479004,0.016354886814951897,-0.0003756464284379035,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,6.351625919342041,0.016387799754738808,-1.3042960166931152,0.01638355292379856,-0.0003730239113792777,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,4.9708380699157715,0.016423700377345085,-1.3006459474563599,0.016419468447566032,-0.0003727950679603964,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,3.9423890113830566,0.01643979921936989,-1.3608980178833008,0.016435161232948303,-0.00039044389268383384,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,3.1672298908233643,0.016489900648593903,-1.4833500385284424,0.016484374180436134,-0.00042686497909016907,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,2.4854190349578857,0.01653759926557541,-1.6528270244598389,0.01653071865439415,-0.0004769984807353467,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,1.9711940288543701,0.016586899757385254,-1.8096040487289429,0.01657862775027752,-0.0005237860605120659,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,1.5836149454116821,0.01666410081088543,-2.008327007293701,0.016653865575790405,-0.000583989080041647,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,1.2600810527801514,0.016709299758076668,-2.223560094833374,0.016696717590093613,-0.0006482991739176214,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,1.0016030073165894,0.016808899119496346,-2.61649489402771,0.01679137535393238,-0.000767335994169116,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.7971938848495483,0.016876399517059326,-2.9343369007110596,0.016854271292686462,-0.0008639274747110903,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.6334459185600281,0.016982899978756905,-3.3447890281677246,0.01695396937429905,-0.0009908576030284166,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.5029507279396057,0.01710139960050583,-3.8378560543060303,0.017063049599528313,-0.0011446505086496472,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.3985969126224518,0.017259899526834488,-4.333488941192627,0.01721055619418621,-0.0013041849015280604,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.3167229890823364,0.01743200048804283,-4.861195087432861,0.01736929640173912,-0.0014772244030609727,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.2514753043651581,0.017636200413107872,-5.409755229949951,0.017557647079229355,-0.0016627025324851274,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.1996379941701889,0.017867499962449074,-6.016283988952637,0.017769088968634605,-0.0018727125134319067,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.15857580304145813,0.018119599670171738,-6.634696006774902,0.01799825206398964,-0.00209351466037333,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.12600809335708618,0.01839750073850155,-7.313382148742676,0.018247831612825394,-0.0023419333156198263,3.7644996643066406
50,97.10986297274239,50,-0.9374810830882723,0.10007470101118088,0.01869709976017475,-8.04448413848877,0.018513115122914314,-0.002616507699713111,3.7644996643066406
50,97.10986297274239,25,1.5231793564774136,9946.650390625,0.015065000392496586,30.096389770507812,0.013033982366323471,0.007554437965154648,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,7888.72021484375,0.014209999702870846,24.886459350585938,0.012890508398413658,0.005979872774332762,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,6288.10986328125,0.01357979979366064,20.123140335083008,0.012750825844705105,0.004671980161219835,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,5039.06298828125,0.0132016995921731,15.8927001953125,0.01269708015024662,0.0036151097156107426,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,4001.52392578125,0.012968000024557114,12.038900375366211,0.012682784348726273,0.0027048103511333466,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,3164.06298828125,0.012843100354075432,8.60958480834961,0.01269837561994791,0.0019226217409595847,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,2507.26708984375,0.012825500220060349,5.7434539794921875,0.012761116027832031,0.001283504068851471,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,1979.1669921875,0.012878100387752056,3.3159449100494385,0.012856539338827133,0.0007448932155966759,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,1598.010986328125,0.012973399832844734,1.4764670133590698,0.012969092465937138,0.00033427728340029716,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,1257.6219482421875,0.013124500401318073,-0.19242970645427704,0.013124426826834679,-4.407896994962357e-05,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,1004.4639892578125,0.013297799974679947,-1.4661710262298584,0.01329344604164362,-0.0003402470611035824,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,800.3048706054688,0.013496399857103825,-2.4888229370117188,0.013483668677508831,-0.0005860743694938719,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,631.0095825195312,0.013727200217545033,-3.286510944366455,0.013704624027013779,-0.000786966469604522,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,498.6701965332031,0.013963500037789345,-3.910515069961548,0.013930990360677242,-0.0009522881591692567,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,397.24578857421875,0.014203599654138088,-4.298947811126709,0.014163637533783913,-0.0010647077579051256,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,319.602294921875,0.014439700171351433,-4.534811019897461,0.014394496567547321,-0.0011416716733947396,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,251.11610412597656,0.01471440028399229,-4.634905815124512,0.014666281640529633,-0.0011890142923220992,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,200.8928985595703,0.014925199560821056,-4.630622863769531,0.01487648207694292,-0.0012049361830577254,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,158.00559997558594,0.015167299658060074,-4.509761810302734,0.015120340511202812,-0.0011925888247787952,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,125.55799865722656,0.015378899872303009,-4.299405097961426,0.015335622243583202,-0.0011529311304911971,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,99.73400115966797,0.01557879988104105,-4.07534122467041,0.015539408661425114,-0.0011071566259488463,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,79.44915008544922,0.015764499083161354,-3.7786200046539307,0.015730228275060654,-0.0010389051167294383,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,63.34458923339844,0.015916399657726288,-3.4564170837402344,0.015887446701526642,-0.0009595882147550583,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,49.86701965332031,0.01606220006942749,-3.1203999519348145,0.016038386151194572,-0.000874335179105401,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,39.724578857421875,0.016178300604224205,-2.795747995376587,0.016159044578671455,-0.0007891070563346148,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,31.88775062561035,0.01627570018172264,-2.5139360427856445,0.01626003533601761,-0.0007138910004869103,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,24.933509826660156,0.016364099457859993,-2.21663498878479,0.01635185442864895,-0.0006329294992610812,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,19.946809768676758,0.01642709970474243,-1.9754610061645508,0.016417337581515312,-0.0005662662442773581,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,15.943880081176758,0.016482800245285034,-1.7711329460144043,0.016474924981594086,-0.0005094368243589997,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,12.400790214538574,0.016537699848413467,-1.5837910175323486,0.016531381756067276,-0.00045708296238444746,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,9.910149574279785,0.01657550036907196,-1.482820987701416,0.016569949686527252,-0.00042892785859294236,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,7.9719390869140625,0.016603099182248116,-1.4049580097198486,0.016598107293248177,-0.00040708616143092513,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,6.351625919342041,0.016625799238681793,-1.3665109872817993,0.016621069982647896,-0.0003964896604884416,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,4.9708380699157715,0.016672899946570396,-1.3435059785842896,0.01666831597685814,-0.0003909203805960715,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,3.9423890113830566,0.016683099791407585,-1.417091965675354,0.01667799800634384,-0.0004125797131564468,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,3.1672298908233643,0.016721999272704124,-1.4951800107955933,0.016716305166482925,-0.00043632465531118214,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,2.4854190349578857,0.016767200082540512,-1.646170973777771,0.01676028035581112,-0.0004816738946828991,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,1.9711940288543701,0.016821300610899925,-1.8329850435256958,0.01681269332766533,-0.0005380489164963365,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,1.5836149454116821,0.016885900869965553,-2.031609058380127,0.016875287517905235,-0.0005986193427816033,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,1.2600810527801514,0.01694210059940815,-2.293133020401001,0.01692853309214115,-0.0006778879906050861,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,1.0016030073165894,0.017014099285006523,-2.631103038787842,0.016996163874864578,-0.0007810368551872671,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.7971938848495483,0.017101699486374855,-2.9918949604034424,0.01707838848233223,-0.0008926179143600166,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.6334459185600281,0.017201000824570656,-3.4102680683135986,0.017170540988445282,-0.0010232061613351107,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.5029507279396057,0.017321599647402763,-3.906024932861328,0.017281362786889076,-0.001179950893856585,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.3985969126224518,0.01746620051562786,-4.439818859100342,0.01741378754377365,-0.0013520923675969243,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.3167229890823364,0.017629100009799004,-5.059700012207031,0.017560405656695366,-0.00155477540101856,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.2514753043651581,0.01783129945397377,-5.701218128204346,0.017743095755577087,-0.0017713773995637894,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.1996379941701889,0.018052399158477783,-6.414828777313232,0.01793937385082245,-0.0020169245544821024,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.15857580304145813,0.01831509917974472,-7.182485103607178,0.01817137934267521,-0.0022899359464645386,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.12600809335708618,0.018595900386571884,-8.028301239013672,0.018413646146655083,-0.002597144804894924,3.5105466842651367
50,97.10986297274239,25,1.5231793564774136,0.10007470101118088,0.0189215000718832,-8.959888458251953,0.01869061216711998,-0.0029468906577676535,3.5105466842651367
50,97.10986297274239,0,-7.09501260552959,9946.650390625,0.015324999578297138,29.19430923461914,0.013378272764384747,0.007475120481103659,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,7888.72021484375,0.01447299961000681,23.96976089477539,0.013224847614765167,0.0058797202073037624,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,6288.10986328125,0.013870200142264366,19.213289260864258,0.013097630813717842,0.004564484115689993,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,5039.06298828125,0.01352350041270256,15.053580284118652,0.013059419579803944,0.0035123536363244057,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,4001.52392578125,0.013308700174093246,11.20695972442627,0.013054924085736275,0.0025865924544632435,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,3164.06298828125,0.0132063003256917,7.806446075439453,0.013083911500871181,0.0017937726806849241,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,2507.26708984375,0.013206999748945236,4.952053070068359,0.013157702051103115,0.0011400554794818163,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,1979.1669921875,0.013280799612402916,2.5167250633239746,0.01326798927038908,0.0005831734160892665,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,1598.010986328125,0.013394800014793873,0.6637054085731506,0.013393901288509369,0.00015515981067437679,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,1257.6219482421875,0.013569300062954426,-1.0648959875106812,0.013566956855356693,-0.000252183701377362,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,1004.4639892578125,0.013765599578619003,-2.3987300395965576,0.013753538019955158,-0.0005761386128142476,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,800.3048706054688,0.013994099572300911,-3.5170350074768066,0.013967743143439293,-0.0008584722527302802,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,631.0095825195312,0.014261100441217422,-4.440301895141602,0.01421829592436552,-0.0011040992103517056,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,498.6701965332031,0.014539100229740143,-5.20827579498291,0.014479072764515877,-0.0013198074884712696,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,397.24578857421875,0.014826700091362,-5.770174980163574,0.014751575887203217,-0.0014906527940183878,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,319.602294921875,0.015116499736905098,-6.197866916656494,0.015028143301606178,-0.0016320127760991454,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,251.11610412597656,0.01545180007815361,-6.452892780303955,0.015353906899690628,-0.0017365703824907541,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,200.8928985595703,0.01575459912419319,-6.754421234130859,0.015645252540707588,-0.0018529618391767144,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,158.00559997558594,0.016100799664855003,-6.922183990478516,0.01598343625664711,-0.0019404878839850426,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,125.55799865722656,0.016433199867606163,-6.977238178253174,0.01631150394678116,-0.001996223349124193,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,99.73400115966797,0.01677129976451397,-7.034855842590332,0.016645042225718498,-0.0020540335681289434,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,79.44915008544922,0.017111200839281082,-6.993937015533447,0.01698387786746025,-0.002083533676341176,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,63.34458923339844,0.01744760014116764,-6.92025089263916,0.01732049137353897,-0.0021022215951234102,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,49.86701965332031,0.017784899100661278,-6.801994800567627,0.017659718170762062,-0.0021064174361526966,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,39.724578857421875,0.018115900456905365,-6.654293060302734,0.017993861809372902,-0.002099241828545928,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,31.88775062561035,0.018415400758385658,-6.504187107086182,0.018296871334314346,-0.0020860196091234684,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,24.933509826660156,0.018748600035905838,-6.314929008483887,0.018634838983416557,-0.002062220359221101,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,19.946809768676758,0.01904340088367462,-6.12611198425293,0.01893465220928192,-0.0020322587806731462,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,15.943880081176758,0.019325299188494682,-5.982799053192139,0.01922003924846649,-0.002014273777604103,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,12.400790214538574,0.019628100097179413,-5.763143062591553,0.019528890028595924,-0.001970981014892459,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,9.910149574279785,0.019888199865818024,-5.6144890785217285,0.019792789593338966,-0.0019457534654065967,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,7.9719390869140625,0.020134100690484047,-5.514852046966553,0.020040906965732574,-0.00193496304564178,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,6.351625919342041,0.020399300381541252,-5.439309120178223,0.020307445898652077,-0.0019336766563355923,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,4.9708380699157715,0.020642699673771858,-5.462331771850586,0.02054896019399166,-0.0019650058820843697,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,3.9423890113830566,0.020864000543951988,-5.448243141174316,0.020769745111465454,-0.001980964792892337,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,3.1672298908233643,0.021104000508785248,-5.549989223480225,0.021005069836974144,-0.002041056053712964,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,2.4854190349578857,0.021389199420809746,-5.734180927276611,0.021282169967889786,-0.002137066563591361,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,1.9711940288543701,0.02163109928369522,-6.039339065551758,0.02151104435324669,-0.0022758354898542166,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,1.5836149454116821,0.021908100694417953,-6.365482807159424,0.02177303470671177,-0.0024289560969918966,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,1.2600810527801514,0.022184500470757484,-6.839147090911865,0.02202664315700531,-0.002641783095896244,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,1.0016030073165894,0.022515999153256416,-7.284584999084473,0.0223342627286911,-0.0028549779672175646,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.7971938848495483,0.022883599624037743,-7.974398136138916,0.022662319242954254,-0.003174655372276902,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.6334459185600281,0.023272300139069557,-8.66705322265625,0.02300654724240303,-0.0035069582518190145,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.5029507279396057,0.02372629940509796,-9.475909233093262,0.02340255118906498,-0.0039061293937265873,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.3985969126224518,0.024208400398492813,-10.419039726257324,0.023809239268302917,-0.004377991892397404,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.3167229890823364,0.0247482992708683,-11.461130142211914,0.0242548119276762,-0.004917563870549202,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.2514753043651581,0.025365199893712997,-12.66825008392334,0.024747714400291443,-0.005562730133533478,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.1996379941701889,0.026050299406051636,-14.044679641723633,0.025271572172641754,-0.006321846507489681,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.15857580304145813,0.026825200766324997,-15.606989860534668,0.025836149230599403,-0.007216980215162039,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.12600809335708618,0.027693400159478188,-17.41330909729004,0.026424234732985497,-0.00828759465366602,2.843240737915039
50,97.10986297274239,0,-7.09501260552959,0.10007470101118088,0.028700700029730797,-19.498619079589844,0.02705470100045204,-0.009579838253557682,2.843240737915039
75,95.80995639497625,100,7.907991837772883,9946.650390625,0.015049600042402744,30.017839431762695,0.013030992820858955,0.007528857793658972,4.171086311340332
75,95.80995639497625,100,7.907991837772883,7888.72021484375,0.014166600070893764,24.77808952331543,0.012862391769886017,0.0059372917748987675,4.171086311340332
75,95.80995639497625,100,7.907991837772883,6288.10986328125,0.013548499904572964,19.994840621948242,0.012731842696666718,0.00463271327316761,4.171086311340332
75,95.80995639497625,100,7.907991837772883,5039.06298828125,0.013172299601137638,15.756850242614746,0.012677321210503578,0.0035770107060670853,4.171086311340332
75,95.80995639497625,100,7.907991837772883,4001.52392578125,0.01294929999858141,11.88064956665039,0.012671907432377338,0.002665920415893197,4.171086311340332
75,95.80995639497625,100,7.907991837772883,3164.06298828125,0.012834600172936916,8.461603164672852,0.012694891542196274,0.0018885675817728043,4.171086311340332
75,95.80995639497625,100,7.907991837772883,2507.26708984375,0.012823100201785564,5.603312969207764,0.012761828489601612,0.0012520531890913844,4.171086311340332
